...1,filename,sentence,file_id2,newspaper_name,newspaper_state,date,year,month,day,page,edition,mod_id,unnamed_0,file_id,article_id,sn,url,filepath
38138,14382_1.txt,FRENCH BREAD RIOTS.,14382_1,"The Sentinel=record. (Hot Springs, Ar...)",Arkansas,1911-08-30,1911,8,30,seq-1,ed-1,1,501,14382,1,sn89051285,https://articleextractor.org/pages/14382/arhi_electabuzz_ver01/sn89051285/8/30/ed-1/seq-1/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/14382_1.txt
113503,20058_0.txt,"8 of last year. Carl Etherington, an",20058_0,"The Caucasian. (Shreveport, La.)",Louisiana,1911-08-31,1911,8,31,seq-4,ed-1,1,4996,20058,0,sn88064469,https://articleextractor.org/pages/20058/lu_arminius_ver01/sn88064469/8/31/ed-1/seq-4/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/20058_0.txt
43629,14585_0.txt,At this writing Congressman Latta,14585_0,"Ladysmith news-budget (Ladysmith, Rusk...)",Wisconsin,1911-09-08,1911,9,8,seq-4,ed-1,1,13316,14585,0,sn85040245,https://articleextractor.org/pages/14585/whi_knarl_ver02/sn85040245/9/8/ed-1/seq-4/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/14585_0.txt
124933,86445_0.txt,In denouncing at the session of the,86445_0,"The herald-advance. (Milbank, S.D.)",South Dakota,1911-09-08,1911,9,8,seq-6,ed-1,2,10371,86445,0,sn00065154,https://articleextractor.org/pages/86445/sdhi_dominica_ver01/sn00065154/9/8/ed-1/seq-6/2,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/86445_0.txt
98513,19478_0.txt,"Augusta, Ark., Sept. 11.- Arthur",19478_0,"Abilene weekly reflector (Abilene, Kan.)",Kansas,1911-09-14,1911,9,14,seq-8,ed-1,1,4604,19478,0,sn84029386,https://articleextractor.org/pages/19478/khi_mission_ver01/sn84029386/9/14/ed-1/seq-8/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/19478_0.txt
39131,14401_0.txt,FATHER OF NEGRO,14401_0,"The Birmingham age-herald (Birmingham, Ala...)",Alabama,1911-09-18,1911,9,18,seq-7,ed-1,1,861,14401,0,sn85038485,https://articleextractor.org/pages/14401/au_huie_ver01/sn85038485/9/18/ed-1/seq-7/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/14401_0.txt
118189,86140_0.txt,ALLEGED LYNCHERS ARE,86140_0,"The Waxahachie daily light (Waxahachie, Tex...)",Texas,1911-09-20,1911,9,20,seq-1,ed-1,2,11413,86140,0,sn86090369,https://articleextractor.org/pages/86140/txdn_eastland_ver01/sn86090369/9/20/ed-1/seq-1/2,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/86140_0.txt
98818,19498_0.txt,and negroes near Dumas.,19498_0,"The Fairmont West Virginian. (Fairmont, W. Va...)",West Virginia,1911-09-27,1911,9,27,seq-1,ed-1,1,13411,19498,0,sn86092557,https://articleextractor.org/pages/19498/wvu_dolphy_ver01/sn86092557/9/27/ed-1/seq-1/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/19498_0.txt
49941,16872_0.txt,WIPED OUT,16872_0,"The Sentinel=record. (Hot Springs, Ar...)",Arkansas,1911-09-28,1911,9,28,seq-1,ed-1,1,502,16872,0,sn89051285,https://articleextractor.org/pages/16872/arhi_electabuzz_ver01/sn89051285/9/28/ed-1/seq-1/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/16872_0.txt
39177,14402_0.txt,NEGRO LYNCHED,14402_0,"The Birmingham age-herald (Birmingham, Ala...)",Alabama,1911-10-06,1911,10,6,seq-11,ed-1,1,862,14402,0,sn85038485,https://articleextractor.org/pages/14402/au_huie_ver01/sn85038485/10/6/ed-1/seq-11/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/14402_0.txt
73712,18131_0.txt,Georgia Mob Lynches Negro,18131_0,"The Snyder signal. (Snyder, Tex.)",Texas,1911-10-06,1911,10,6,seq-5,ed-1,1,11400,18131,0,sn86064239,https://articleextractor.org/pages/18131/txdn_dodge_ver01/sn86064239/10/6/ed-1/seq-5/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/18131_0.txt
104860,19701_0.txt,"lynching of Carl Etherington in July,",19701_0,"The Mahoning dispatch (Canfield, Mahon...)",Ohio,1911-10-06,1911,10,6,seq-4,ed-1,1,9343,19701,0,sn84028473,https://articleextractor.org/pages/19701/ohi_alpha_ver01/sn84028473/10/6/ed-1/seq-4/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/19701_0.txt
130353,86697_0.txt,DRUNKEN NEGROES,86697_0,"The Forrest City times (Forrest City, A...)",Arkansas,1911-10-06,1911,10,6,seq-1,ed-1,1,429,86697,0,sn84022960,https://articleextractor.org/pages/86697/arhi_alakazam_ver01/sn84022960/10/6/ed-1/seq-1/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/86697_0.txt
130414,86697_1.txt,TWO MEMBERS OF POSSE KILLED.,86697_1,"The Forrest City times (Forrest City, A...)",Arkansas,1911-10-06,1911,10,6,seq-1,ed-1,1,430,86697,1,sn84022960,https://articleextractor.org/pages/86697/arhi_alakazam_ver01/sn84022960/10/6/ed-1/seq-1/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/86697_1.txt
130441,86697_2.txt,White Man at Negro Dance Hall,86697_2,"The Forrest City times (Forrest City, A...)",Arkansas,1911-10-06,1911,10,6,seq-1,ed-1,1,431,86697,2,sn84022960,https://articleextractor.org/pages/86697/arhi_alakazam_ver01/sn84022960/10/6/ed-1/seq-1/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/86697_2.txt
33002,9839_0.txt,CHEROKEE INDIAN,9839_0,"Evening star (Washington, D.C...)",District of Columbia,1911-10-09,1911,10,9,seq-4,ed-1,2,2336,9839,0,sn83045462,https://articleextractor.org/pages/9839/dlc_neptunian_ver01/sn83045462/10/9/ed-1/seq-4/2,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/9839_0.txt
43003,14565_0.txt,MOB CHEATED,14565_0,"The Wheeling intelligencer (Wheeling, W. Va...)",West Virginia,1911-10-09,1911,10,9,seq-1,ed-1,1,13371,14565,0,sn86092536,https://articleextractor.org/pages/14565/wvu_boreman_ver01/sn86092536/10/9/ed-1/seq-1/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/14565_0.txt
97934,19449_0.txt,"Finally seeing further resistance use- world's record, 1,265 miles, was made St. Louis, Mo., Oct. 11.- Two negroes",19449_0,"Rock Island Argus. (Rock Island, Il...)",Illinois,1911-10-11,1911,10,11,seq-1,ed-1,1,4029,19449,0,sn92053934,https://articleextractor.org/pages/19449/iune_index_ver01/sn92053934/10/11/ed-1/seq-1/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/19449_0.txt
29699,9693_0.txt,MOB HANGS BUCK,9693_0,NA,Alaska,1911-10-12,1911,10,12,seq-1,ed-1,1,282,9693,0,sn87062011,https://articleextractor.org/pages/9693/ak_iceworm_ver02/sn87062011/10/12/ed-1/seq-1/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/9693_0.txt
73850,18142_0.txt,ONLY ONE NEGRO LYNCHED,18142_0,Omaha daily bee. (Omaha [Neb.]),Nebraska,1911-10-13,1911,10,13,seq-1,ed-1,1,7831,18142,0,sn99021999,https://articleextractor.org/pages/18142/nbu_rosewater_ver01/sn99021999/10/13/ed-1/seq-1/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/18142_0.txt
104852,19698_0.txt,Down in South Carolina a negro was riddled,19698_0,"The Richmond Virginian. (Richmond, Va.)",Virginia,1911-10-13,1911,10,13,seq-8,ed-1,1,12173,19698,0,sn90052005,https://articleextractor.org/pages/19698/vi_oldenburg_ver01/sn90052005/10/13/ed-1/seq-8/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/19698_0.txt
126958,86531_0.txt,BLACK FIEND LYNCHED.,86531_0,NA,Alaska,1911-10-16,1911,10,16,seq-3,ed-1,1,203,86531,0,sn96060002,https://articleextractor.org/pages/86531/ak_gyrfalcon_ver01/sn96060002/10/16/ed-1/seq-3/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/86531_0.txt
112711,20027_0.txt,LYNCH NEGRO IN ARKANSAS.,20027_0,"Newark evening star and Newark advertiser (Newark, N.J.)",New Jersey,1911-10-17,1911,10,17,seq-1,ed-1,1,8876,20027,0,sn91064011,https://articleextractor.org/pages/20027/njr_carmela_ver01/sn91064011/10/17/ed-1/seq-1/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/20027_0.txt
98536,19483_0.txt,Caruthersville. Mo.-A. B. Rich,19483_0,"Vernon County censor (Viroqua, Wis.)",Wisconsin,1911-10-18,1911,10,18,seq-6,ed-1,1,13059,19483,0,sn85040451,https://articleextractor.org/pages/19483/whi_doxy_ver01/sn85040451/10/18/ed-1/seq-6/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/19483_0.txt
44535,14630_0.txt,ARKANSAS MOB HANGS NEGRO,14630_0,"The Manitowoc pilot (Manitowoc, Wis.)",Wisconsin,1911-10-19,1911,10,19,seq-2,ed-1,1,13212,14630,0,sn85033139,https://articleextractor.org/pages/14630/whi_harriet_ver01/sn85033139/10/19/ed-1/seq-2/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/14630_0.txt
66775,17667_0.txt,men who lynched Charles Sellers last,17667_0,"The Alliance herald. (Alliance, Box B...)",Nebraska,1911-10-19,1911,10,19,seq-2,ed-1,1,7505,17667,0,2010270501,https://articleextractor.org/pages/17667/nbu_ford_ver02/2010270501/10/19/ed-1/seq-2/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/17667_0.txt
104857,19700_0.txt,"A. B. Richardson and Ben Woods,",19700_0,Marble Hill press. (Marbel [sic] Hi...),Missouri,1911-10-19,1911,10,19,seq-1,ed-1,1,6739,19700,0,sn89066695,https://articleextractor.org/pages/19700/mohi_marmaduke_ver02/sn89066695/10/19/ed-1/seq-1/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/19700_0.txt
98541,19484_0.txt,Negro Lynched By Mob.,19484_0,"The midland journal. (Rising Sun, Md.)",Maryland,1911-10-20,1911,10,20,seq-3,ed-1,1,5140,19484,0,sn89060136,https://articleextractor.org/pages/19484/mdu_belair_ver01/sn89060136/10/20/ed-1/seq-3/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/19484_0.txt
104709,19684_0.txt,The four men lynched Sellers at,19684_0,"The Norfolk weekly news-journal. (Norfolk, Neb.)",Nebraska,1911-10-20,1911,10,20,seq-5,ed-1,1,7610,19684,0,sn95070058,https://articleextractor.org/pages/19684/nbu_hershey_ver01/sn95070058/10/20/ed-1/seq-5/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/19684_0.txt
104713,19684_1.txt,Negro is Lynched.,19684_1,"The Norfolk weekly news-journal. (Norfolk, Neb.)",Nebraska,1911-10-20,1911,10,20,seq-5,ed-1,1,7611,19684,1,sn95070058,https://articleextractor.org/pages/19684/nbu_hershey_ver01/sn95070058/10/20/ed-1/seq-5/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/19684_1.txt
31739,9796_0.txt,NEGRO BRAKEMAN LYNCHED,9796_0,NA,Nebraska,1911-10-21,1911,10,21,seq-15,ed-1,1,7832,9796,0,sn99021999,https://articleextractor.org/pages/9796/nbu_rosewater_ver01/sn99021999/10/21/ed-1/seq-15/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/9796_0.txt
32107,9815_0.txt,LYNCHERS THE PROSECUTING,9815_0,"The Colorado statesman (Denver, Colo.)",Colorado,1911-10-21,1911,10,21,seq-4,ed-1,1,1187,9815,0,sn83025514,https://articleextractor.org/pages/9815/cohi_hamilton_ver01/sn83025514/10/21/ed-1/seq-4/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/9815_0.txt
97340,19426_0.txt,lynching.,19426_0,"Ottumwa tri-weekly courier (Ottumwa, Iowa)",Iowa,1911-10-26,1911,10,26,seq-1,ed-1,1,3232,19426,0,sn86061215,https://articleextractor.org/pages/19426/iahi_grimes_ver01/sn86061215/10/26/ed-1/seq-1/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/19426_0.txt
94027,19245_0.txt,UNIDENTIFIED NEGRO LYNCHED.,19245_0,"Newark evening star and Newark advertiser (Newark, N.J.)",New Jersey,1911-10-30,1911,10,30,seq-2,ed-1,1,8877,19245,0,sn91064011,https://articleextractor.org/pages/19245/njr_carmela_ver01/sn91064011/10/30/ed-1/seq-2/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/19245_0.txt
46174,14684_0.txt,FATAL RACE RIOT,14684_0,"Wausau pilot (Wausau, Wis.)",Wisconsin,1911-10-31,1911,10,31,seq-2,ed-1,1,12988,14684,0,sn85040749,https://articleextractor.org/pages/14684/whi_augurey_ver01/sn85040749/10/31/ed-1/seq-2/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/14684_0.txt
140179,87079_0.txt,Texas Mob Lynches Negro.,87079_0,NA,Arkansas,1911-11-03,1911,11,3,seq-6,ed-1,1,694,87079,0,sn90050306,https://articleextractor.org/pages/87079/arhi_jolteon_ver01/sn90050306/11/3/ed-1/seq-6/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/87079_0.txt
5133,8348_0.txt,Would Lynch Pennsylvania Negro.,8348_0,"Tulsa daily world (Tulsa, Indian T...)",Oklahoma,1911-11-12,1911,11,12,seq-27,ed-1,2,9985,8348,0,sn85042344,https://articleextractor.org/pages/8348/okhi_apache_ver02/sn85042344/11/12/ed-1/seq-27/2,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/8348_0.txt
104740,19688_0.txt,MILITIA GUARDS JAIL,19688_0,"The Cairo bulletin. (Cairo, Ill.)",Illinois,1911-11-13,1911,11,13,seq-1,ed-1,1,4070,19688,0,sn93055779,https://articleextractor.org/pages/19688/iune_kerning_ver01/sn93055779/11/13/ed-1/seq-1/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/19688_0.txt
151697,87598_0.txt,GOVERNOR CAUSES STIR,87598_0,"The Forrest City times (Forrest City, A...)",Arkansas,1911-11-17,1911,11,17,seq-1,ed-1,1,432,87598,0,sn84022960,https://articleextractor.org/pages/87598/arhi_alakazam_ver01/sn84022960/11/17/ed-1/seq-1/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/87598_0.txt
130808,86719_0.txt,Governor Inciting Crime.,86719_0,NA,Arkansas,1911-11-22,1911,11,22,seq-2,ed-1,1,482,86719,0,sn89051130,https://articleextractor.org/pages/86719/arhi_dragonair_ver01/sn89051130/11/22/ed-1/seq-2/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/86719_0.txt
113586,20061_0.txt,inevitable if he is recaptured.,20061_0,"Atlanta semi-weekly journal. (Atlanta, Ga.)",Georgia,1911-12-01,1911,12,1,seq-10,ed-1,1,2728,20061,0,sn86090947,https://articleextractor.org/pages/20061/gu_graco_ver01/sn86090947/12/1/ed-1/seq-10/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/20061_0.txt
113573,20060_0.txt,( By Associated Press.),20060_0,"The Guthrie daily leader (Guthrie, Okla.)",Oklahoma,1911-12-06,1911,12,6,seq-1,ed-1,1,10013,20060,0,sn86063952,https://articleextractor.org/pages/20060/okhi_bologna_ver02/sn86063952/12/6/ed-1/seq-1/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/20060_0.txt
113579,20060_1.txt,Negro Lynched at Valiant.,20060_1,"The Guthrie daily leader (Guthrie, Okla.)",Oklahoma,1911-12-06,1911,12,6,seq-1,ed-1,1,10012,20060,1,sn86063952,https://articleextractor.org/pages/20060/okhi_bologna_ver02/sn86063952/12/6/ed-1/seq-1/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/20060_1.txt
73777,18137_0.txt,Whites and Blacks Crash With Disastrous,18137_0,"American Falls press (American Falls,...)",Idaho,1911-12-07,1911,12,7,seq-2,ed-1,1,3414,18137,0,sn86063041,https://articleextractor.org/pages/18137/idhi_james_ver01/sn86063041/12/7/ed-1/seq-2/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/18137_0.txt
73788,18137_1.txt,Negro Murderer Lynched.,18137_1,"American Falls press (American Falls,...)",Idaho,1911-12-07,1911,12,7,seq-2,ed-1,1,3415,18137,1,sn86063041,https://articleextractor.org/pages/18137/idhi_james_ver01/sn86063041/12/7/ed-1/seq-2/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/18137_1.txt
103589,19645_0.txt,Negro Lynched for Assault.,19645_0,"Jamestown weekly alert (Jamestown, Stut...)",North Dakota,1911-12-14,1911,12,14,seq-9,ed-1,1,8823,19645,0,sn85042405,https://articleextractor.org/pages/19645/ndhi_iodine_ver02/sn85042405/12/14/ed-1/seq-9/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/19645_0.txt
37365,14364_0.txt,Oklahoma Mob Lynched Negro.,14364_0,"Milford chronicle (Milford, Del.)",Delaware,1911-12-15,1911,12,15,seq-5,ed-1,1,1850,14364,0,sn87062224,https://articleextractor.org/pages/14364/deu_catwoman_ver01/sn87062224/12/15/ed-1/seq-5/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/14364_0.txt
46822,14721_0.txt,HANG NEGRO,14721_0,"The Seattle star (Seattle, Wash.)",Washington,1911-12-15,1911,12,15,seq-3,ed-1,1,12946,14721,0,sn87093407,https://articleextractor.org/pages/14721/wa_lacamas_ver01/sn87093407/12/15/ed-1/seq-3/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/14721_0.txt
43048,14566_0.txt,NEGRO LYNCHED,14566_0,"The Wheeling intelligencer (Wheeling, W. Va...)",West Virginia,1912-01-01,1912,1,1,seq-1,ed-1,1,13372,14566,0,sn86092536,https://articleextractor.org/pages/14566/wvu_boreman_ver01/sn86092536/1/1/ed-1/seq-1/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/14566_0.txt
126890,86525_0.txt,NEGRO LYNCHED.,86525_0,NA,Alaska,1912-01-01,1912,1,1,seq-2,ed-1,1,204,86525,0,sn96060002,https://articleextractor.org/pages/86525/ak_gyrfalcon_ver01/sn96060002/1/1/ed-1/seq-2/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/86525_0.txt
36095,14274_0.txt,HORRIBLE CRIMES,14274_0,"The Birmingham age-herald (Birmingham, Ala...)",Alabama,1912-01-02,1912,1,2,seq-6,ed-1,1,863,14274,0,sn85038485,https://articleextractor.org/pages/14274/au_huie_ver01/sn85038485/1/2/ed-1/seq-6/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/14274_0.txt
36107,14274_1.txt,STENZEL'S,14274_1,"The Birmingham age-herald (Birmingham, Ala...)",Alabama,1912-01-02,1912,1,2,seq-6,ed-1,1,864,14274,1,sn85038485,https://articleextractor.org/pages/14274/au_huie_ver01/sn85038485/1/2/ed-1/seq-6/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/14274_1.txt
67791,17752_0.txt,"drunken a he lay in stupor, and hanged.",17752_0,Omaha daily bee. (Omaha [Neb.]),Nebraska,1912-01-02,1912,1,2,seq-12,ed-1,1,7833,17752,0,sn99021999,https://articleextractor.org/pages/17752/nbu_rosewater_ver01/sn99021999/1/2/ed-1/seq-12/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/17752_0.txt
45183,14660_0.txt,MOB LYNCHES NEGRO SLAYER.,14660_0,"Vilas County news (Eagle River, Vi...)",Wisconsin,1912-01-03,1912,1,3,seq-2,ed-1,1,13031,14660,0,sn85040613,https://articleextractor.org/pages/14660/whi_clearwater_ver01/sn85040613/1/3/ed-1/seq-2/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/14660_0.txt
91922,19129_0.txt,UNLIMITED LAWLESSNESS.,19129_0,"The Twin City star (Minneapolis, Mi...)",Minnesota,1912-01-06,1912,1,6,seq-2,ed-1,1,6154,19129,0,sn90060427,https://articleextractor.org/pages/19129/mnhi_limbo_ver01/sn90060427/1/6/ed-1/seq-2/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/19129_0.txt
39199,14403_0.txt,0000000000 boooooooooooo,14403_0,"The Birmingham age-herald (Birmingham, Ala...)",Alabama,1912-01-23,1912,1,23,seq-8,ed-1,1,866,14403,0,sn85038485,https://articleextractor.org/pages/14403/au_huie_ver01/sn85038485/1/23/ed-1/seq-8/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/14403_0.txt
67399,17715_0.txt,"bert Hamilton, the negro assailant of",17715_0,"Evening times-Republican (Marshalltown, I...)",Iowa,1912-01-30,1912,1,30,seq-1,ed-1,1,3320,17715,0,sn85049554,https://articleextractor.org/pages/17715/iahi_jolley_ver01/sn85049554/1/30/ed-1/seq-1/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/17715_0.txt
113688,20069_0.txt,DESPERATE MOB,20069_0,"Evening bulletin (Honolulu [Oahu,...)",Hawaii,1912-01-30,1912,1,30,seq-1,ed-2,1,2810,20069,0,sn82016413,https://articleextractor.org/pages/20069/hihouml_king_ver02/sn82016413/1/30/ed-2/seq-1/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/20069_0.txt
63405,17435_0.txt,Jail Stormed; Negro Lynched.,17435_0,"The Idaho Springs siftings-news. (Idaho Springs, ...)",Colorado,1912-02-03,1912,2,3,seq-6,ed-1,1,1163,17435,0,sn90051006,https://articleextractor.org/pages/17435/cohi_baldwin_ver01/sn90051006/2/3/ed-1/seq-6/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/17435_0.txt
63414,17435_1.txt,FOREIGN.,17435_1,"The Idaho Springs siftings-news. (Idaho Springs, ...)",Colorado,1912-02-03,1912,2,3,seq-6,ed-1,1,1165,17435,1,sn90051006,https://articleextractor.org/pages/17435/cohi_baldwin_ver01/sn90051006/2/3/ed-1/seq-6/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/17435_1.txt
63446,17435_2.txt,The worst rioting in the fortnight,17435_2,"The Idaho Springs siftings-news. (Idaho Springs, ...)",Colorado,1912-02-03,1912,2,3,seq-6,ed-1,1,1166,17435,2,sn90051006,https://articleextractor.org/pages/17435/cohi_baldwin_ver01/sn90051006/2/3/ed-1/seq-6/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/17435_2.txt
145045,87362_0.txt,S LYNCHED IN 1911 S,87362_0,"Custer weekly chronicle (Custer City, S....)",South Dakota,1912-02-03,1912,2,3,seq-3,ed-1,1,10392,87362,0,sn97065763,https://articleextractor.org/pages/87362/sdhi_elderberry_ver02/sn97065763/2/3/ed-1/seq-3/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/87362_0.txt
45156,14658_0.txt,GUAYAQUIL MOB KILLS LEADERS,14658_0,"Vilas County news (Eagle River, Vi...)",Wisconsin,1912-02-07,1912,2,7,seq-2,ed-1,1,13032,14658,0,sn85040613,https://articleextractor.org/pages/14658/whi_clearwater_ver01/sn85040613/2/7/ed-1/seq-2/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/14658_0.txt
92345,19149_0.txt,the lady really was.,19149_0,"The day book (Chicago, Ill.)",Illinois,1912-02-07,1912,2,7,seq-25,ed-1,1,3753,19149,0,sn83045487,https://articleextractor.org/pages/19149/iune_echo_ver01/sn83045487/2/7/ed-1/seq-25/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/19149_0.txt
50898,16920_0.txt,GAGLIANO IS BOUND,16920_0,"The Birmingham age-herald (Birmingham, Ala...)",Alabama,1912-02-11,1912,2,11,seq-6,ed-1,1,867,16920,0,sn85038485,https://articleextractor.org/pages/16920/au_huie_ver01/sn85038485/2/11/ed-1/seq-6/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/16920_0.txt
67389,17713_0.txt,was received here today that two negroes,17713_0,"Bryan daily eagle and pilot (Bryan, Tex.)",Texas,1912-02-15,1912,2,15,seq-1,ed-1,1,11585,17713,0,sn86088651,https://articleextractor.org/pages/17713/txdn_jaguar_ver01/sn86088651/2/15/ed-1/seq-1/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/17713_0.txt
140991,87134_0.txt,Tennessee Negro Lynched.,87134_0,"The Madison daily leader (Madison, S.D.)",South Dakota,1912-02-16,1912,2,16,seq-1,ed-1,1,10561,87134,0,sn99062034,https://articleextractor.org/pages/87134/sdhi_grenada_ver01/sn99062034/2/16/ed-1/seq-1/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/87134_0.txt
122560,86325_0.txt,NEGRO IS LYNCHED.,86325_0,NA,Alaska,1912-02-19,1912,2,19,seq-2,ed-1,1,205,86325,0,sn96060002,https://articleextractor.org/pages/86325/ak_gyrfalcon_ver01/sn96060002/2/19/ed-1/seq-2/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/86325_0.txt
91901,19128_0.txt,THREE NEGROES LYNCHED.,19128_0,The sun (New York [N.Y.]) 1833-1916,New York,1912-02-20,1912,2,20,seq-1,ed-1,1,9090,19128,0,sn83030272,https://articleextractor.org/pages/19128/nn_dansereau_ver02/sn83030272/2/20/ed-1/seq-1/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/19128_0.txt
129267,86639_0.txt,NEGROES LYNCHED.,86639_0,NA,Alaska,1912-02-26,1912,2,26,seq-2,ed-1,1,206,86639,0,sn96060002,https://articleextractor.org/pages/86639/ak_gyrfalcon_ver01/sn96060002/2/26/ed-1/seq-2/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/86639_0.txt
140448,87095_0.txt,Mob Seizes and Hangs Negro Suspect.,87095_0,NA,Arkansas,1912-03-01,1912,3,1,seq-7,ed-1,1,697,87095,0,sn90050306,https://articleextractor.org/pages/87095/arhi_jolteon_ver01/sn90050306/3/1/ed-1/seq-7/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/87095_0.txt
140460,87095_1.txt,Sentenced for Killing Negro.,87095_1,NA,Arkansas,1912-03-01,1912,3,1,seq-7,ed-1,1,698,87095,1,sn90050306,https://articleextractor.org/pages/87095/arhi_jolteon_ver01/sn90050306/3/1/ed-1/seq-7/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/87095_1.txt
151734,87599_0.txt,Mob Seizes and Hangs Negro Suspect.,87599_0,"The Forrest City times (Forrest City, A...)",Arkansas,1912-03-01,1912,3,1,seq-1,ed-1,1,433,87599,0,sn84022960,https://articleextractor.org/pages/87599/arhi_alakazam_ver01/sn84022960/3/1/ed-1/seq-1/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/87599_0.txt
27721,9624_0.txt,NEGRO CONVICT,9624_0,NA,Mississippi,1912-03-22,1912,3,22,seq-1,ed-1,1,7053,9624,0,sn87065167,https://articleextractor.org/pages/9624/msar_hemp_ver01/sn87065167/3/22/ed-1/seq-1/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/9624_0.txt
140538,87098_0.txt,NEGRO LYNCHED,87098_0,NA,Arkansas,1912-03-24,1912,3,24,seq-2,ed-1,1,674,87098,0,sn89051168,https://articleextractor.org/pages/87098/arhi_inxs_ver01/sn89051168/3/24/ed-1/seq-2/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/87098_0.txt
